N,proxy,teacher_metric_or_rank,spearman,pearson,count,claim_boundary
12,mean_abs_jump,u2_range,-0.2894662707518162,-0.3461538125480212,32,proxy descriptor only; not physically validated industrial efficiency
12,mean_abs_jump,peeq_max,-0.22062860048618724,-0.3255951896277044,32,proxy descriptor only; not physically validated industrial efficiency
12,mean_abs_jump,surface_t_proxy,0.09648875691727209,-0.04970708298233545,32,proxy descriptor only; not physically validated industrial efficiency
12,mean_abs_jump,ref_lex_rank,-0.28510284751093845,-0.21259699180311986,32,proxy descriptor only; not physically validated industrial efficiency
12,max_abs_jump,u2_range,-0.21840698913548026,-0.24044031696970214,32,proxy descriptor only; not physically validated industrial efficiency
12,max_abs_jump,peeq_max,0.07811159051998195,0.04120707157301962,32,proxy descriptor only; not physically validated industrial efficiency
12,max_abs_jump,surface_t_proxy,0.1832785922815219,0.11312674397840723,32,proxy descriptor only; not physically validated industrial efficiency
12,max_abs_jump,ref_lex_rank,-0.2160362883849638,-0.1954244733756418,32,proxy descriptor only; not physically validated industrial efficiency
12,long_jump_count,u2_range,0.03376035494134901,-0.12623566834902555,32,proxy descriptor only; not physically validated industrial efficiency
12,long_jump_count,peeq_max,-0.22125430357042292,-0.29076026765198,32,proxy descriptor only; not physically validated industrial efficiency
12,long_jump_count,surface_t_proxy,-0.24013721396134688,-0.3210882592040737,32,proxy descriptor only; not physically validated industrial efficiency
12,long_jump_count,ref_lex_rank,0.03601327947764524,0.11568020706636963,32,proxy descriptor only; not physically validated industrial efficiency
12,adjacent_fraction,u2_range,0.7925612268554327,0.8631883024247626,32,proxy descriptor only; not physically validated industrial efficiency
12,adjacent_fraction,peeq_max,0.5313660773481496,0.731096107451483,32,proxy descriptor only; not physically validated industrial efficiency
12,adjacent_fraction,surface_t_proxy,0.17592525533823872,0.3517726725107624,32,proxy descriptor only; not physically validated industrial efficiency
12,adjacent_fraction,ref_lex_rank,0.7887022408969052,0.7481739708501947,32,proxy descriptor only; not physically validated industrial efficiency
12,total_travel_proxy,u2_range,-0.2894662707518162,-0.34615381254802124,32,proxy descriptor only; not physically validated industrial efficiency
12,total_travel_proxy,peeq_max,-0.22062860048618724,-0.3255951896277044,32,proxy descriptor only; not physically validated industrial efficiency
12,total_travel_proxy,surface_t_proxy,0.09648875691727209,-0.04970708298233543,32,proxy descriptor only; not physically validated industrial efficiency
12,total_travel_proxy,ref_lex_rank,-0.28510284751093845,-0.21259699180311994,32,proxy descriptor only; not physically validated industrial efficiency
12,jump_variance,u2_range,-0.07719813775310914,0.09645044580995131,32,proxy descriptor only; not physically validated industrial efficiency
12,jump_variance,peeq_max,0.3196112924077654,0.356563268751265,32,proxy descriptor only; not physically validated industrial efficiency
12,jump_variance,surface_t_proxy,0.6916659753081417,0.6557296627065117,32,proxy descriptor only; not physically validated industrial efficiency
12,jump_variance,ref_lex_rank,-0.07879517048953825,-0.08386179015514646,32,proxy descriptor only; not physically validated industrial efficiency
12,local_continuity_score,u2_range,0.5150988591746236,0.7986099247523828,32,proxy descriptor only; not physically validated industrial efficiency
12,local_continuity_score,peeq_max,0.41995794434871914,0.6858122534930858,32,proxy descriptor only; not physically validated industrial efficiency
12,local_continuity_score,surface_t_proxy,0.05909142756765163,0.2989255200066532,32,proxy descriptor only; not physically validated industrial efficiency
12,local_continuity_score,ref_lex_rank,0.5102737076913553,0.6668105857322799,32,proxy descriptor only; not physically validated industrial efficiency
12,path_complexity_score,u2_range,-0.24431407896086962,-0.27981178910373294,32,proxy descriptor only; not physically validated industrial efficiency
12,path_complexity_score,peeq_max,-0.02311079125305524,-0.16988582805143068,32,proxy descriptor only; not physically validated industrial efficiency
12,path_complexity_score,surface_t_proxy,0.34079246149346537,0.18511258741365538,32,proxy descriptor only; not physically validated industrial efficiency
12,path_complexity_score,ref_lex_rank,-0.24251342218241723,-0.2220779215084004,32,proxy descriptor only; not physically validated industrial efficiency
16,mean_abs_jump,u2_range,-0.36286207941872595,-0.35438534849480496,32,proxy descriptor only; not physically validated industrial efficiency
16,mean_abs_jump,peeq_max,-0.09188755499492286,-0.25346911558436297,32,proxy descriptor only; not physically validated industrial efficiency
16,mean_abs_jump,surface_t_proxy,0.025128433406774824,-0.02338005476358477,32,proxy descriptor only; not physically validated industrial efficiency
16,mean_abs_jump,ref_lex_rank,-0.36175412798674295,-0.21823515099955307,32,proxy descriptor only; not physically validated industrial efficiency
16,max_abs_jump,u2_range,0.040944374921741813,0.01296649874568309,32,proxy descriptor only; not physically validated industrial efficiency
16,max_abs_jump,peeq_max,-0.1441409117142952,-0.06118507694899341,32,proxy descriptor only; not physically validated industrial efficiency
16,max_abs_jump,surface_t_proxy,0.066847959055905,0.05803021211101037,32,proxy descriptor only; not physically validated industrial efficiency
16,max_abs_jump,ref_lex_rank,0.044114272591846165,0.16569041397284073,32,proxy descriptor only; not physically validated industrial efficiency
16,long_jump_count,u2_range,-0.235902157856678,-0.28672215292613473,32,proxy descriptor only; not physically validated industrial efficiency
16,long_jump_count,peeq_max,-0.1588847592801145,-0.08930099401280087,32,proxy descriptor only; not physically validated industrial efficiency
16,long_jump_count,surface_t_proxy,0.12765100318231423,0.1851466448662906,32,proxy descriptor only; not physically validated industrial efficiency
16,long_jump_count,ref_lex_rank,-0.2327962685769961,-0.22288258189055585,32,proxy descriptor only; not physically validated industrial efficiency
16,adjacent_fraction,u2_range,0.8052476349954025,0.9394698385046363,32,proxy descriptor only; not physically validated industrial efficiency
16,adjacent_fraction,peeq_max,0.2563068913393888,0.4902377111993918,32,proxy descriptor only; not physically validated industrial efficiency
16,adjacent_fraction,surface_t_proxy,-0.40968739324327497,-0.127199053344374,32,proxy descriptor only; not physically validated industrial efficiency
16,adjacent_fraction,ref_lex_rank,0.8089423566414625,0.7375878543330852,32,proxy descriptor only; not physically validated industrial efficiency
16,total_travel_proxy,u2_range,-0.36286207941872595,-0.35438534849480496,32,proxy descriptor only; not physically validated industrial efficiency
16,total_travel_proxy,peeq_max,-0.09188755499492286,-0.253469115584363,32,proxy descriptor only; not physically validated industrial efficiency
16,total_travel_proxy,surface_t_proxy,0.025128433406774824,-0.02338005476358478,32,proxy descriptor only; not physically validated industrial efficiency
16,total_travel_proxy,ref_lex_rank,-0.36175412798674295,-0.218235150999553,32,proxy descriptor only; not physically validated industrial efficiency
16,jump_variance,u2_range,-0.03776352034122229,-0.03171327190952825,32,proxy descriptor only; not physically validated industrial efficiency
16,jump_variance,peeq_max,0.15142071748470687,0.10069772860972402,32,proxy descriptor only; not physically validated industrial efficiency
16,jump_variance,surface_t_proxy,-0.05627864439201574,0.04740139829282396,32,proxy descriptor only; not physically validated industrial efficiency
16,jump_variance,ref_lex_rank,-0.03999633885806715,-0.009585322124765294,32,proxy descriptor only; not physically validated industrial efficiency
16,local_continuity_score,u2_range,0.5625359256803704,0.8705693171608023,32,proxy descriptor only; not physically validated industrial efficiency
16,local_continuity_score,peeq_max,0.24770176958884407,0.47729371928335734,32,proxy descriptor only; not physically validated industrial efficiency
16,local_continuity_score,surface_t_proxy,-0.18280093055993524,-0.0939138545926457,32,proxy descriptor only; not physically validated industrial efficiency
16,local_continuity_score,ref_lex_rank,0.561790715818528,0.6633522394737429,32,proxy descriptor only; not physically validated industrial efficiency
16,path_complexity_score,u2_range,-0.2548354665982682,-0.2996690909297219,32,proxy descriptor only; not physically validated industrial efficiency
16,path_complexity_score,peeq_max,0.011550096687547409,-0.18328843768986094,32,proxy descriptor only; not physically validated industrial efficiency
16,path_complexity_score,surface_t_proxy,0.00935007827087171,-0.007316351722199227,32,proxy descriptor only; not physically validated industrial efficiency
16,path_complexity_score,ref_lex_rank,-0.25577985526502606,-0.18203796166453234,32,proxy descriptor only; not physically validated industrial efficiency
24,mean_abs_jump,u2_range,-0.34476589153780113,-0.4628002575867015,80,proxy descriptor only; not physically validated industrial efficiency
24,mean_abs_jump,peeq_max,-0.30233749880048066,-0.5420299851070939,80,proxy descriptor only; not physically validated industrial efficiency
24,mean_abs_jump,surface_t_proxy,0.31262779206116376,0.4269555091656527,80,proxy descriptor only; not physically validated industrial efficiency
24,mean_abs_jump,ref_lex_rank,-0.35088252177756707,-0.48005741908316785,80,proxy descriptor only; not physically validated industrial efficiency
24,max_abs_jump,u2_range,-0.5189444190327507,-0.5673090435278637,80,proxy descriptor only; not physically validated industrial efficiency
24,max_abs_jump,peeq_max,-0.4550622395283288,-0.5989720946913389,80,proxy descriptor only; not physically validated industrial efficiency
24,max_abs_jump,surface_t_proxy,0.3192917588061371,0.47855748132945014,80,proxy descriptor only; not physically validated industrial efficiency
24,max_abs_jump,ref_lex_rank,-0.5232365524955026,-0.5591652259768898,80,proxy descriptor only; not physically validated industrial efficiency
24,long_jump_count,u2_range,-0.4780271978734723,-0.5327302092829078,80,proxy descriptor only; not physically validated industrial efficiency
24,long_jump_count,peeq_max,-0.40287535752303033,-0.5903474229801278,80,proxy descriptor only; not physically validated industrial efficiency
24,long_jump_count,surface_t_proxy,0.3610244742814545,0.4472529477487271,80,proxy descriptor only; not physically validated industrial efficiency
24,long_jump_count,ref_lex_rank,-0.4839995490209587,-0.5662060597226771,80,proxy descriptor only; not physically validated industrial efficiency
24,adjacent_fraction,u2_range,0.7892298703307796,0.7762460114565216,80,proxy descriptor only; not physically validated industrial efficiency
24,adjacent_fraction,peeq_max,0.7531943031129756,0.8342999330686239,80,proxy descriptor only; not physically validated industrial efficiency
24,adjacent_fraction,surface_t_proxy,-0.5737049570357596,-0.7039475715936301,80,proxy descriptor only; not physically validated industrial efficiency
