n,strategy_name,handoff_strategy_name,job_name,dataset_source,original_run23_candidate_id,candidate_family,candidate_source,generation_method,selection_bucket,priority_role,order_json,order_compact,order_hash,u2_range,peeq_max,surface_t_proxy,surface_t_proxy_mpa,mises_max,final_step,final_frame_time,extracted_fields,teacher_validation_status,solver_audit_status,completion_status,odb_extraction_status,nonfatal_warning_flag,patched_after_cool_initialInc_failure,pred_reward_ET_F01,pred_reward_Ridge_F03,pred_reward_Ridge_F06,pred_reward_ET_F04,pred_reward_ET_F05,model_prediction_mean,model_prediction_std,pred_uncertainty_ET_F01_std,disagreement_ET_F01_vs_Ridge_F03,disagreement_ET_F01_vs_Ridge_F06,novelty_distance_to_combined108,nearest_existing_teacher_strategy,is_probe60,is_batch20,is_batch28,is_shortlist64_run27,u2_rank_combined172_within_n,target_u2_score_combined172_rank,u2_cost_minmax_combined172_within_n,peeq_rank_combined172_within_n,target_peeq_score_combined172_rank,peeq_cost_minmax_combined172_within_n,surfaceT_rank_combined172_within_n,target_surfaceT_score_combined172_rank,surfaceT_cost_minmax_combined172_within_n,mises_rank_combined172_within_n,target_mises_score_combined172_rank,mises_cost_minmax_combined172_within_n,target_reward_combined172_u2_primary,u2_percentile_combined172_within_n,reward_percentile_combined172_within_n,reward_rank_combined172_within_n,combined172_pareto_flag_u2_peeq,combined172_pareto_flag_u2_peeq_surfaceT_mises,is_new_best_u2_within_n,is_new_best_peeq_within_n,is_new_best_surfaceT_within_n,is_new_best_mises_within_n,is_new_best_combined_reward_within_n,rank_U2_run27_within_n,score_U2_run27_within_n,cost_u2_run27_within_n,rank_PEEQ_run27_within_n,score_PEEQ_run27_within_n,cost_peeq_run27_within_n,rank_SurfaceT_run27_within_n,score_SurfaceT_run27_within_n,cost_surfaceT_run27_within_n,rank_MISES_run27_within_n,score_MISES_run27_within_n,cost_mises_run27_within_n,reward_run27_u2_primary,rank_reward_run27_within_n,batch_name,N32_informed,native_validation_N,includes_N32_case,original_run33_candidate_id,surrogate_prediction,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance_to_combined172_plus_N32,metric_semantic_warning,legacy_compatibility_status,notes,rank_U2_run36_within_n,score_U2_run36_within_n,cost_u2_run36_within_n,rank_PEEQ_run36_within_n,score_PEEQ_run36_within_n,cost_peeq_run36_within_n,rank_SurfaceT_run36_within_n,score_SurfaceT_run36_within_n,cost_surfaceT_run36_within_n,rank_Mises_run36_within_n,score_Mises_run36_within_n,cost_mises_run36_within_n,reward_run36_u2_primary,rank_reward_run36_within_n,u2_rank_combined204_within_n,target_u2_score_combined204_rank,u2_cost_minmax_combined204_within_n,peeq_rank_combined204_within_n,target_peeq_score_combined204_rank,peeq_cost_minmax_combined204_within_n,surfaceT_rank_combined204_within_n,target_surfaceT_score_combined204_rank,surfaceT_cost_minmax_combined204_within_n,mises_rank_combined204_within_n,target_mises_score_combined204_rank,mises_cost_minmax_combined204_within_n,target_reward_combined204_u2_primary,reward_rank_combined204_within_n,combined204_pareto_flag_u2_peeq,combined204_pareto_flag_u2_peeq_surfaceT_mises,legacy_source_category,peeq_metric_source,mises_metric_source,peeq_metric_semantics,mises_metric_semantics,final_cooling_success,source_file,source_row_index,duplicate_group_id,duplicate_aliases,compatibility_status,mises_source_missing,mises_rank_fill_policy,mises_rank_fill_value,u2_rank_within_n32,target_u2_score_n32_rank,peeq_rank_within_n32,target_peeq_score_n32_rank,surfaceT_rank_within_n32,target_surfaceT_score_n32_rank,mises_rank_within_n32,target_mises_score_n32_rank,target_reward_n32_legacy_mapped_u2_primary,target_reward_n32_strict_u2_surfaceT,reward_n32_legacy_mapped_rank,reward_n32_strict_rank,u2_rank_combined204_plus_N32_within_n,target_u2_score_combined204_plus_N32_rank,u2_cost_minmax_combined204_plus_N32_within_n,peeq_rank_combined204_plus_N32_within_n,target_peeq_score_combined204_plus_N32_rank,peeq_cost_minmax_combined204_plus_N32_within_n,surfaceT_rank_combined204_plus_N32_within_n,target_surfaceT_score_combined204_plus_N32_rank,surfaceT_cost_minmax_combined204_plus_N32_within_n,mises_rank_combined204_plus_N32_within_n,target_mises_score_combined204_plus_N32_rank,mises_cost_minmax_combined204_plus_N32_within_n,target_reward_combined204_plus_N32_mapped_u2_primary,reward_rank_combined204_plus_N32_within_n,target_reward_combined204_plus_N32_strict_u2_surfaceT
32,RLV2O_A044_V01,,,stage2_n32_legacy,,,,,,,"[10,25,13,5,18,6,14,24,30,26,19,11,1,4,17,9,0,29,23,27,12,8,22,31,2,21,28,16,7,20,15,3]",,febc06f16f2a7372,0.00073641643,0.147067624181509,0.0113841557573387,1.13841557573387e-08,1.9332802346666669,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,271.0,,RLV2O_A044_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,296.0,0.1087613293051359,242.0,0.2719033232628398,278.0,0.1631419939577039,215.5,0.3519637462235649,0.1589879154078549,0.1196374622356495,298.0,302.0,296.0,0.10876132930513593,0.591501887613227,242.0,0.27190332326283984,0.22723968141616852,278.0,0.1631419939577039,0.19476137568636076,215.5,0.35196374622356497,0.015435157355789398,0.15898791540785495,298.0,0.11963746223564953
32,RLV2O_A045_V01,,,stage2_n32_legacy,,,,,,,"[13,25,5,24,14,18,10,30,6,4,19,29,26,23,9,1,27,11,17,12,8,28,0,31,22,21,2,16,20,7,15,3]",,7c98a98d9d8ef764,0.000762449,0.1468886823952198,0.0064645504957276,6.4645504957276e-09,1.9332777813333333,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,272.0,,RLV2O_A045_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,312.0,0.0604229607250755,236.0,0.2900302114803625,148.0,0.5558912386706949,88.5,0.7356495468277946,0.1896525679758308,0.1595166163141994,286.0,288.0,312.0,0.06042296072507558,0.613840167169667,236.0,0.29003021148036257,0.22271292698293313,148.0,0.5558912386706949,0.10236284849040027,88.5,0.7356495468277946,0.0070226308353414585,0.18965256797583085,286.0,0.15951661631419944
32,RLV2O_A046_V01,,,stage2_n32_legacy,,,,,,,"[25,13,5,14,18,10,6,30,24,4,19,26,29,1,11,22,17,27,9,12,23,0,8,31,2,16,28,21,7,20,15,3]",,4e9c287eb287e7ac,0.00073941,0.1447799932211637,0.0092604115898877,9.260411589887701e-09,1.93327776,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,273.0,,RLV2O_A046_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,298.0,0.1027190332326284,147.0,0.5589123867069486,243.0,0.2688821752265861,87.0,0.7401812688821752,0.2424471299093656,0.1359516616314199,269.0,298.0,298.0,0.10271903323262843,0.5940706391245749,147.0,0.5589123867069486,0.16936866198523207,243.0,0.2688821752265861,0.15487385976212156,87.0,0.7401812688821752,0.00694947843086217,0.2424471299093656,269.0,0.13595166163141997
32,RLV2O_A047_V01,,,stage2_n32_legacy,,,,,,,"[13,25,5,18,10,14,6,19,24,26,30,11,27,1,17,4,23,9,0,29,12,31,8,22,2,21,16,7,28,20,15,3]",,9b33cd40abe03ef5,0.0007637329,0.1486527414619922,0.0128557629891357,1.28557629891357e-08,1.9332814293333327,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,274.0,,RLV2O_A047_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,313.0,0.0574018126888217,270.0,0.1873111782477341,295.0,0.1117824773413896,242.0,0.2719033232628398,0.0995468277945619,0.0682779456193353,321.0,319.0,313.0,0.05740181268882172,0.6149418685046684,270.0,0.18731117824773413,0.26733896077078473,295.0,0.11178247734138969,0.22240065436792666,242.0,0.27190332326283984,0.019531692005868156,0.09954682779456192,321.0,0.06827794561933531
32,RLV2O_A048_V01,,,stage2_n32_legacy,,,,,,,"[25,5,13,18,10,26,14,19,24,6,4,30,11,17,23,9,1,29,27,0,12,8,22,2,21,31,16,28,7,20,15,3]",,c46d1c9559171104,0.0008330655,0.1485836774110794,0.0114749304753555,1.14749304753555e-08,1.933278592,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,275.0,,RLV2O_A048_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,324.0,0.0241691842900302,268.0,0.1933534743202417,279.0,0.1601208459214501,135.0,0.595166163141994,0.1001510574018127,0.0513595166163142,320.0,323.0,324.0,0.024169184290030232,0.6744354567740874,268.0,0.19335347432024175,0.2655918227482467,279.0,0.16012084592145015,0.19646627878434508,135.0,0.595166163141994,0.009802422207077211,0.10015105740181274,320.0,0.051359516616314216
32,RLV2O_A049_V01,,,stage2_n32_legacy,,,,,,,"[27,14,11,20,9,31,19,17,7,13,16,23,4,1,29,25,3,21,12,10,0,28,15,8,18,30,6,22,24,5,2,26]",,27e7222fdfdf9fa9,0.0005565579,0.143230173587799,0.0091419340488257,9.1419340488257e-09,1.933280448,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,276.0,,RLV2O_A049_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,201.0,0.3957703927492447,78.0,0.7673716012084593,240.0,0.2779456193353474,224.5,0.324773413897281,0.4547583081570998,0.3722054380664653,205.0,205.0,201.0,0.39577039274924475,0.4371671398818139,78.0,0.7673716012084593,0.1301623198471816,240.0,0.27794561933534745,0.15264865068176076,224.5,0.324773413897281,0.01616668140058228,0.4547583081570998,205.0,0.37220543806646533
32,RLV2O_A050_V01,,,stage2_n32_legacy,,,,,,,"[9,18,20,11,27,3,16,14,23,19,7,13,25,31,21,4,17,1,6,30,15,12,10,8,29,0,24,22,28,26,5,2]",,2a7e3c3980b9b455,0.00044847376,0.1414064984023571,0.0060721504274359,6.0721504274359e-09,1.9332805973333336,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,277.0,,RLV2O_A050_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,172.0,0.4833836858006042,21.0,0.9395770392749244,129.0,0.6132930513595166,229.5,0.3096676737160121,0.5789274924471299,0.5093655589123867,159.0,171.0,172.0,0.4833836858006042,0.34442125520975103,21.0,0.9395770392749244,0.08402815576133935,129.0,0.6132930513595166,0.09499290995799986,229.5,0.3096676737160121,0.016678748232698697,0.5789274924471299,159.0,0.5093655589123867
32,RLV2O_A051_V01,,,stage2_n32_legacy,,,,,,,"[20,6,27,9,7,24,1,3,31,21,16,19,30,15,11,13,26,28,4,29,12,10,22,17,23,25,18,14,2,8,5,0]",,0c76db361891b03c,0.00047927164,0.1435661450028419,0.004980784308455,4.980784308454999e-09,1.9332786773333333,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,278.0,,RLV2O_A051_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,179.0,0.4622356495468278,87.0,0.7401812688821752,87.0,0.7401812688821752,141.5,0.5755287009063443,0.5512839879154079,0.5178247734138973,173.0,169.0,179.0,0.46223564954682783,0.37084859808007437,87.0,0.7401812688821752,0.1386615090193951,87.0,0.7401812688821752,0.0744952040114901,141.5,0.5755287009063443,0.010095031824994365,0.5512839879154079,173.0,0.5178247734138973
32,RLV2O_A052_V01,,,stage2_n32_legacy,,,,,,,"[13,7,25,9,14,23,27,8,11,1,31,20,3,17,21,19,4,6,12,16,0,29,10,30,18,24,15,5,22,28,2,26]",,c9b360a3110d7586,0.00062264135,0.1430596543848515,0.0083058424317827,8.3058424317827e-09,1.9332817706666667,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,279.0,,RLV2O_A052_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,219.0,0.3413897280966768,68.0,0.797583081570997,221.0,0.3353474320241691,247.0,0.2567975830815709,0.4277945619335347,0.3401812688821752,211.0,215.0,219.0,0.3413897280966768,0.49387266608049596,68.0,0.797583081570997,0.12584863452022965,221.0,0.33534743202416917,0.1369454326576458,247.0,0.25679758308157097,0.020702130480582354,0.42779456193353477,211.0,0.34018126888217526
32,RLV2O_A053_V01,,,stage2_n32_legacy,,,,,,,"[5,20,15,13,17,8,21,19,16,29,25,27,7,4,14,30,0,6,28,1,22,11,31,9,23,3,24,12,18,26,2,10]",,b1a029701891462d,0.00066317647,0.1473785769939422,0.0065954107366632,6.595410736663201e-09,1.933277312,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,280.0,,RLV2O_A053_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,239.0,0.2809667673716012,249.0,0.2507552870090634,154.0,0.5377643504531722,64.0,0.8096676737160121,0.3270392749244713,0.3323262839879154,235.0,219.5,239.0,0.2809667673716012,0.5286554340674385,249.0,0.25075528700906347,0.23510596604090034,154.0,0.5377643504531722,0.10482062566722161,64.0,0.8096676737160121,0.005413277936035717,0.3270392749244713,235.0,0.3323262839879154
32,RLV2O_A054_V01,,,stage2_n32_legacy,,,,,,,"[31,19,3,6,4,11,7,9,15,1,25,16,30,13,12,20,22,28,27,0,29,17,14,23,24,21,18,10,8,26,5,2]",,31e558b038af6902,0.00049846555,0.1423494753986597,0.0079318175379105,7.9318175379105e-09,1.9332821546666663,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,281.0,,RLV2O_A054_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,186.0,0.4410876132930513,46.0,0.8640483383685801,207.0,0.377643504531722,257.0,0.2265861027190332,0.5086102719033233,0.4283987915407855,191.0,191.0,186.0,0.44108761329305135,0.3873186940929209,46.0,0.8640483383685801,0.10788298244532304,207.0,0.377643504531722,0.12992061105293456,257.0,0.22658610271903323,0.02201887376044815,0.5086102719033233,191.0,0.4283987915407855
32,RLV2O_A055_V01,,,stage2_n32_legacy,,,,,,,"[5,10,21,22,14,18,9,25,20,2,15,26,19,11,3,23,27,28,6,13,17,1,31,16,12,29,24,4,7,0,30,8]",,cffe9f8887d8ebae,0.0007148222,0.1445707877725362,0.0100892905931819,1.00892905931819e-08,1.933277824,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,282.0,,RLV2O_A055_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,273.0,0.1782477341389727,135.0,0.595166163141994,256.0,0.2296072507552869,91.0,0.7280966767371602,0.2942598187311178,0.1885196374622356,249.0,273.0,273.0,0.17824773413897277,0.5729721017893123,135.0,0.595166163141994,0.16407631685070412,256.0,0.22960725075528698,0.17044161267223176,91.0,0.7280966767371602,0.007168935644300036,0.2942598187311178,249.0,0.1885196374622356
32,RLV2O_A056_V01,,,stage2_n32_legacy,,,,,,,"[20,10,22,14,15,26,21,9,25,18,11,3,27,13,23,2,28,19,17,24,1,31,16,7,12,4,6,30,29,5,0,8]",,ea7c4b75050cf8c1,0.0006605661,0.1492341239005327,0.0074164443321611,7.4164443321611e-09,1.9332767573333336,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,283.0,,RLV2O_A056_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,237.0,0.2870090634441088,277.0,0.1661631419939576,184.0,0.4471299093655589,32.0,0.9063444108761328,0.3098187311178248,0.3190332326283989,243.0,226.0,237.0,0.2870090634441088,0.5264155025199293,277.0,0.16616314199395765,0.2820464004674847,184.0,0.44712990936555896,0.12024102851831665,32.0,0.9063444108761329,0.0035113154195742175,0.3098187311178248,243.0,0.3190332326283989
32,RLV2O_A057_V01,,,stage2_n32_legacy,,,,,,,"[22,14,26,25,15,20,9,10,2,11,19,3,23,27,18,13,21,1,17,12,16,28,0,4,31,6,29,24,7,30,8,5]",,68d006d7e086e28e,0.00077975506,0.1518363356590271,0.0078730984030788,7.8730984030788e-09,1.933278208,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,284.0,,RLV2O_A057_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,317.0,0.0453172205438066,306.0,0.0785498489425982,204.0,0.3867069486404834,114.0,0.6586102719033233,0.1167673716012084,0.1135951661631419,312.0,304.0,317.0,0.0453172205438066,0.6286903185876993,306.0,0.0785498489425982,0.3478754829767146,204.0,0.3867069486404834,0.12881776615214402,114.0,0.6586102719033233,0.008485678925688623,0.11676737160120843,312.0,0.11359516616314197
32,RLV2O_A058_V01,,,stage2_n32_legacy,,,,,,,"[27,26,22,13,19,14,25,20,10,9,3,11,15,23,21,2,18,16,1,6,17,12,24,28,7,4,29,31,5,0,30,8]",,20bd4b07ae8adac8,0.0006483352,0.1474896289408207,0.0120334478754513,1.20334478754513e-08,1.933276821333333,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,285.0,,RLV2O_A058_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,230.0,0.3081570996978852,251.0,0.2447129909365558,285.0,0.1419939577039275,37.5,0.8897280966767371,0.3079305135951661,0.2749244712990937,244.0,239.0,230.0,0.3081570996978852,0.5159202935018852,251.0,0.24471299093655585,0.2379152869003628,285.0,0.14199395770392753,0.2069561824326855,37.5,0.8897280966767371,0.0037307726307278972,0.30793051359516616,244.0,0.2749244712990937
32,RLV2O_A059_V01,,,stage2_n32_legacy,,,,,,,"[9,2,15,21,14,26,22,20,10,11,25,18,23,27,19,3,28,17,13,1,31,12,30,16,0,24,7,6,29,4,5,8]",,f919b444359b96cd,0.0007212984,0.1518182343244553,0.0084627417889253,8.462741788925299e-09,1.9332770986666663,,,,LEGACY_TEACHER_LABEL_COMPATIBLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,True,LEGACY_COMPATIBLE_WITH_WARNINGS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,stage2_n32_gnn_rl_legacy,peeq_guard,mises_P95_top_band,guard_proxy_not_literal_stage3_peeq_max,top_band_p95_not_literal_global_mises_max,1.0,D:\Projects\RL-LAM-ScanOpt\rl-training\v01\outputs\surface_tensile_gradient_full_field_label_backfill_v03\canonical_full_field_surface_gradient_teacher_labels_v03.csv,286.0,,RLV2O_A059_V01,LEGACY_COMPATIBLE_WITH_WARNINGS,0.0,source_value_used,,285.0,0.1419939577039275,305.0,0.0815709969788519,228.0,0.3141993957703928,50.0,0.851963746223565,0.1826283987915408,0.1764350453172206,290.0,280.0,285.0,0.14199395770392753,0.5785292621489473,305.0,0.08157099697885195,0.34741756703533705,228.0,0.3141993957703928,0.13989226858188042,50.0,0.851963746223565,0.004681753889720043,0.18262839879154083,290.0,0.1764350453172206
