run_id,batch_name,selected_batch,n,handoff_strategy_name,original_run48_candidate_id,original_run48_strategy_name,candidate_source,generation_method,selection_bucket,priority_role,surrogate_prediction,strict_penalty_guard_prediction,u2_guarded_prediction,predicted_peeq_guarded_score,predicted_surfaceT_guarded_score,gnn_reward_prediction,graph_pointer_policy_score,hybrid_score,uncertainty_score,gnn_vs_surrogate_disagreement,novelty_distance,nearest_existing_teacher_strategy,N24_N40_focused,stricter_penalty_guard,native_validation_N,source_order_json,order_hash,job_name,case_dir,scan_order_json,cae_path,inp_path,jnl_path,generation_log_path,teacher_validated,teacher_validation_status,solver_status,scan_order
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B01_n24_u2ret_top,,,N24_u2_retention_top,existing_pool_selection,N24_u2_retention_top,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0373127344399033,0.031646696336871,0.25,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B01_n24_u2ret_top.json,3f15ea0b5ac9b57f,J2D_S3R54CAL64_N24_B01_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top\scan_order_S3R54CAL64_N24_B01_n24_u2ret_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top\J2D_S3R54CAL64_N24_B01_n24_u2ret_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top\J2D_S3R54CAL64_N24_B01_n24_u2ret_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top\J2D_S3R54CAL64_N24_B01_n24_u2ret_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B01_n24_u2ret_top\J2D_S3R54CAL64_N24_B01_n24_u2ret_top.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,9,7,5,3,1,11,13,15,17,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B02_n24_u2ret_top,,,N24_u2_retention_top,existing_pool_selection,N24_u2_retention_top,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0378112301520239,0.031646696336871,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B02_n24_u2ret_top.json,44fe201c939925b0,J2D_S3R54CAL64_N24_B02_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top\scan_order_S3R54CAL64_N24_B02_n24_u2ret_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top\J2D_S3R54CAL64_N24_B02_n24_u2ret_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top\J2D_S3R54CAL64_N24_B02_n24_u2ret_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top\J2D_S3R54CAL64_N24_B02_n24_u2ret_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B02_n24_u2ret_top\J2D_S3R54CAL64_N24_B02_n24_u2ret_top.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,13,9,7,5,3,1,11,15,17,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B03_n24_u2ret_top,,,N24_u2_retention_top,existing_pool_selection,N24_u2_retention_top,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0391710823307304,0.031646696336871,0.0833333333333333,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B03_n24_u2ret_top.json,3486081ff7cca159,J2D_S3R54CAL64_N24_B03_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top\scan_order_S3R54CAL64_N24_B03_n24_u2ret_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top\J2D_S3R54CAL64_N24_B03_n24_u2ret_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top\J2D_S3R54CAL64_N24_B03_n24_u2ret_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top\J2D_S3R54CAL64_N24_B03_n24_u2ret_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B03_n24_u2ret_top\J2D_S3R54CAL64_N24_B03_n24_u2ret_top.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,11,5,3,1,7,9,13,15,17,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B04_n24_u2ret_top,,,N24_u2_retention_top,existing_pool_selection,N24_u2_retention_top,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.028947963991364,0.031646696336871,0.0833333333333333,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B04_n24_u2ret_top.json,f763096911138bb1,J2D_S3R54CAL64_N24_B04_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top\scan_order_S3R54CAL64_N24_B04_n24_u2ret_top.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top\J2D_S3R54CAL64_N24_B04_n24_u2ret_top.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top\J2D_S3R54CAL64_N24_B04_n24_u2ret_top.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top\J2D_S3R54CAL64_N24_B04_n24_u2ret_top.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B04_n24_u2ret_top\J2D_S3R54CAL64_N24_B04_n24_u2ret_top.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,17,11,1,3,5,7,9,13,15,19,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B05_n24_u2ret_repair,,,N24_u2_retention_local_repair,offline_mutation_or_pointer_proxy,N24_u2_retention_local_repair,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0407288731042817,0.031646696336871,0.1666666666666666,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B05_n24_u2ret_repair.json,1d74bffa8267ba94,J2D_S3R54CAL64_N24_B05_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair\scan_order_S3R54CAL64_N24_B05_n24_u2ret_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair\J2D_S3R54CAL64_N24_B05_n24_u2ret_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair\J2D_S3R54CAL64_N24_B05_n24_u2ret_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair\J2D_S3R54CAL64_N24_B05_n24_u2ret_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B05_n24_u2ret_repair\J2D_S3R54CAL64_N24_B05_n24_u2ret_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,11,7,5,3,1,9,13,15,17,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B06_n24_u2ret_repair,,,N24_u2_retention_local_repair,offline_mutation_or_pointer_proxy,N24_u2_retention_local_repair,constrained_reward_balance,0.834645669291339,0.8280771437714902,,0.812145669291339,0.834645669291339,0.802998972954468,0.8374291115311909,0.8325317751514523,0.0331221765516562,0.031646696336871,0.125,S3R44CNS_N24_B07_surfacet_guarded,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B06_n24_u2ret_repair.json,dba4df19fba81697,J2D_S3R54CAL64_N24_B06_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair\scan_order_S3R54CAL64_N24_B06_n24_u2ret_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair\J2D_S3R54CAL64_N24_B06_n24_u2ret_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair\J2D_S3R54CAL64_N24_B06_n24_u2ret_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair\J2D_S3R54CAL64_N24_B06_n24_u2ret_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B06_n24_u2ret_repair\J2D_S3R54CAL64_N24_B06_n24_u2ret_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,15,13,9,7,5,3,1,11,17,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B07_n24_u2ret_repair,,,N24_u2_retention_local_repair,offline_mutation_or_pointer_proxy,N24_u2_retention_local_repair,constrained_reward_balance,0.8162137935883014,0.8135583115467134,,0.8067572718491709,0.8162137935883014,0.7853043722795519,0.8374291115311909,0.8154042472745018,0.0274011164063602,0.0309094213087495,0.1666666666666666,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B07_n24_u2ret_repair.json,b876eff94f252d69,J2D_S3R54CAL64_N24_B07_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair\scan_order_S3R54CAL64_N24_B07_n24_u2ret_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair\J2D_S3R54CAL64_N24_B07_n24_u2ret_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair\J2D_S3R54CAL64_N24_B07_n24_u2ret_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair\J2D_S3R54CAL64_N24_B07_n24_u2ret_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B07_n24_u2ret_repair\J2D_S3R54CAL64_N24_B07_n24_u2ret_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,11,1,3,5,7,9,13,15,17,23,6,4,2,0,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B08_n24_u2ret_repair,,,N24_u2_retention_local_repair,offline_mutation_or_pointer_proxy,N24_u2_retention_local_repair,constrained_reward_balance,0.8100437640607424,0.808040455932198,,0.8027611553650902,0.8100437640607424,0.7793811439330952,0.8374291115311909,0.8094516090512907,0.0086845131829781,0.0306626201276472,0.1666666666666666,S3R49SCN_N24_B09_median_guard,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B08_n24_u2ret_repair.json,d1ed11eee042f1de,J2D_S3R54CAL64_N24_B08_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair\scan_order_S3R54CAL64_N24_B08_n24_u2ret_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair\J2D_S3R54CAL64_N24_B08_n24_u2ret_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair\J2D_S3R54CAL64_N24_B08_n24_u2ret_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair\J2D_S3R54CAL64_N24_B08_n24_u2ret_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B08_n24_u2ret_repair\J2D_S3R54CAL64_N24_B08_n24_u2ret_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,21,19,11,1,3,5,7,23,17,15,13,9,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B09_penalty_repair,,,penalty_repair_top,existing_pool_selection,penalty_repair_top,constrained_reward_balance,0.7984928641732277,0.7916823726798441,,0.7759928641732278,0.7984928641732277,0.7682922800410812,0.8223062381852552,0.7961974955531899,0.026373496835977,0.0302005841321465,0.1666666666666666,S3R44CNS_N24_B16_uncertainty,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B09_penalty_repair.json,7e3ca6ba29b7babb,J2D_S3R54CAL64_N24_B09_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair\scan_order_S3R54CAL64_N24_B09_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair\J2D_S3R54CAL64_N24_B09_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair\J2D_S3R54CAL64_N24_B09_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair\J2D_S3R54CAL64_N24_B09_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B09_penalty_repair\J2D_S3R54CAL64_N24_B09_penalty_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,17,13,15,9,7,5,3,1,11,21,19,23,0,2,4,6,8,10,12,14,16,18,20]"
run_55_calibrated_N24_N40_batch64_cae_inp_generation,stage3_run54_calibrated_N24_N40_batch64_v01,run53_calibrated_N24_N40_batch64,24,S3R54CAL64_N24_B10_penalty_repair,,,penalty_repair_top,existing_pool_selection,penalty_repair_top,constrained_reward_balance,0.7947105244656913,0.7876580669987727,,0.7722105244656914,0.7947105244656913,0.7646612339218463,0.8071833648393194,0.7922336813655023,0.0325594441670317,0.030049290543845,0.0833333333333333,S3R44CNS_N24_B16_uncertainty,True,,True,E:\Projects\RL-LAM-ScanOpt\outputs\stage3_run_54_run53_calibrated_N24_N40_batch64_handoff_package\scan_orders\scan_order_S3R54CAL64_N24_B10_penalty_repair.json,082e390df9d4974a,J2D_S3R54CAL64_N24_B10_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair\scan_order_S3R54CAL64_N24_B10_penalty_repair.json,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair\J2D_S3R54CAL64_N24_B10_penalty_repair.cae,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair\J2D_S3R54CAL64_N24_B10_penalty_repair.inp,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair\J2D_S3R54CAL64_N24_B10_penalty_repair.jnl,E:\Projects\RL-LAM-ScanOpt\cae_model\stage3_run54_calibrated_N24_N40_batch64_v01\N24S3R54CAL64_N24_B10_penalty_repair\J2D_S3R54CAL64_N24_B10_penalty_repair.generation_log.json,False,NOT_RUN,NOT_SUBMITTED,"[22,17,15,13,9,7,5,3,1,11,19,21,23,0,8,4,6,2,10,12,14,16,18,20]"
